PNR,FLT_NUM,DepartureAirport,ArrivalAirport,DepartureDatetime,ArrivalDatetime,SEG_SEQ,PAX_CNT,InventoryID
MIJLFP,4211,GOI,DEL,2024-01-13 17:01:00,2024-01-14 11:08:00,3,4,INV-ZZ-7580733
AQBMHG,2885,PAT,COK,2023-12-31 04:44:00,2023-12-31 13:35:00,1,4,INV-ZZ-2219734
ZUSUL2,4211,GOI,DEL,2024-03-02 17:01:00,2024-03-03 11:08:00,2,4,INV-ZZ-7580733
3OEXX4,4204,HYD,DEL,2024-04-12 12:05:00,2024-04-12 21:12:00,2,1,INV-ZZ-9760830
6WNJHW,4204,HYD,DEL,2024-03-22 12:05:00,2024-03-22 21:12:00,4,3,INV-ZZ-9760830
BARIYN,3323,LKO,IDR,2023-12-10 23:18:00,2023-12-11 18:22:00,4,4,INV-ZZ-6275470
I4HDGV,3688,PAT,HYD,2023-12-17 06:25:00,2023-12-17 21:34:00,1,2,INV-ZZ-1736100
DEYM0Q,2055,BBI,MAA,2023-12-17 10:51:00,2023-12-18 00:16:00,2,4,INV-ZZ-5941911
SPAEZ8,4341,TRV,CCU,2024-01-07 22:13:00,2024-01-08 13:34:00,4,3,INV-ZZ-7393732
XH0ZWJ,3323,LKO,IDR,2024-03-02 23:18:00,2024-03-03 18:22:00,2,4,INV-ZZ-6275470
DX1TI6,3948,CCJ,PNQ,2024-01-01 20:56:00,2024-01-01 22:25:00,4,3,INV-ZZ-5351857
8KXPXZ,2752,JAI,BOM,2023-12-21 11:47:00,2023-12-21 17:27:00,1,3,INV-ZZ-8729559
H2K6YX,3686,COK,DEL,2023-12-29 04:55:00,2023-12-30 03:45:00,2,1,INV-ZZ-7312711
BNDANG,2809,CJB,HYD,2023-12-08 06:47:00,2023-12-08 14:05:00,2,5,INV-ZZ-8643109
VGCM1V,2752,JAI,BOM,2023-12-18 11:47:00,2023-12-18 17:27:00,1,1,INV-ZZ-8729559
LHNILM,4886,BOM,PAT,2023-12-17 10:23:00,2023-12-17 20:48:00,1,2,INV-ZZ-7160729
U4HES6,2049,CNN,CCU,2023-12-16 02:09:00,2023-12-16 19:44:00,2,4,INV-ZZ-9349633
NKXRHY,4529,BBI,GAU,2023-12-09 16:56:00,2023-12-09 21:11:00,4,1,INV-ZZ-6451668
K2U6MB,4186,BOM,GAU,2023-12-18 07:43:00,2023-12-18 13:17:00,1,1,INV-ZZ-6622628
4YS7C2,4946,COK,GAU,2023-12-19 06:50:00,2023-12-19 07:48:00,3,1,INV-ZZ-8006865
8K6SWG,3688,PAT,HYD,2023-12-10 06:25:00,2023-12-10 21:34:00,1,2,INV-ZZ-1736100
CHPFRU,2390,CNN,HYD,2023-12-16 04:53:00,2023-12-16 07:29:00,1,3,INV-ZZ-9243749
WN7UK6,4211,GOI,DEL,2024-03-22 17:01:00,2024-03-23 11:08:00,1,5,INV-ZZ-7580733
ZV6TZO,4204,HYD,DEL,2024-04-07 12:05:00,2024-04-07 21:12:00,3,5,INV-ZZ-9760830
NUGNPY,2055,BBI,MAA,2023-12-24 10:51:00,2023-12-25 00:16:00,2,3,INV-ZZ-5941911
JCHFVN,3417,CNN,MAA,2024-06-16 04:37:00,2024-06-16 12:50:00,2,1,INV-ZZ-3444962
1NOXQ2,2102,BOM,HYD,2023-12-22 06:46:00,2023-12-22 06:47:00,1,2,INV-ZZ-5517306
DCOA3L,3027,AMD,JAI,2023-12-21 14:32:00,2023-12-22 04:56:00,2,1,INV-ZZ-3257016
937CUT,4938,COK,IDR,2023-12-14 13:02:00,2023-12-14 15:16:00,1,1,INV-ZZ-6685462
62S524,2502,GAU,HYD,2023-12-19 13:27:00,2023-12-20 10:37:00,2,3,INV-ZZ-2618940
KI96IU,2102,BOM,HYD,2023-12-16 06:46:00,2023-12-16 06:47:00,2,5,INV-ZZ-5517306
NPATYU,4211,GOI,DEL,2023-12-28 17:01:00,2023-12-29 11:08:00,2,4,INV-ZZ-7580733
P41OT0,3597,CJB,AMD,2024-01-02 22:54:00,2024-01-03 15:04:00,1,1,INV-ZZ-5508625
WH986T,2814,JAI,IDR,2023-12-05 16:12:00,2023-12-06 10:06:00,2,3,INV-ZZ-8142569
DYT4FP,2560,PAT,BBI,2023-12-13 04:02:00,2023-12-13 20:34:00,3,2,INV-ZZ-7884675
X6KCY8,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,4,INV-ZZ-3257016
4REAOR,4211,GOI,DEL,2024-03-01 17:01:00,2024-03-02 11:08:00,2,4,INV-ZZ-7580733
9R2WKN,2679,GOI,BLR,2023-12-28 22:49:00,2023-12-29 01:50:00,1,2,INV-ZZ-2370284
GZAWQT,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,1,5,INV-ZZ-5751192
J2KEXO,3140,CCU,LKO,2023-12-22 14:20:00,2023-12-23 05:25:00,2,5,INV-ZZ-3065635
VDYQPH,4938,COK,IDR,2023-12-14 13:02:00,2023-12-14 15:16:00,4,5,INV-ZZ-6685462
ONPZUV,4516,COK,CCU,2023-12-11 00:01:00,2023-12-11 22:08:00,1,1,INV-ZZ-6049493
3W1MM0,2702,CJB,PNQ,2023-12-20 23:30:00,2023-12-21 21:28:00,2,2,INV-ZZ-4117020
MHXM1F,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,2,1,INV-ZZ-7580733
870FJZ,4132,CCJ,GAU,2023-12-09 00:04:00,2023-12-09 12:11:00,2,2,INV-ZZ-8053149
1BS460,3417,CNN,MAA,2024-08-24 04:37:00,2024-08-24 12:50:00,1,3,INV-ZZ-3444962
U4AW8D,4341,TRV,CCU,2023-12-16 22:13:00,2023-12-17 13:34:00,1,3,INV-ZZ-7393732
GMTGNX,2679,GOI,BLR,2023-12-20 22:49:00,2023-12-21 01:50:00,1,5,INV-ZZ-2370284
WC25JY,3869,HYD,CJB,2023-12-22 10:10:00,2023-12-23 10:06:00,3,3,INV-ZZ-6258838
3MSLQ4,3417,CNN,MAA,2024-07-14 04:37:00,2024-07-14 12:50:00,3,5,INV-ZZ-3444962
U9RCV3,4211,GOI,DEL,2024-02-20 17:01:00,2024-02-21 11:08:00,2,1,INV-ZZ-7580733
Q1I2C9,3417,CNN,MAA,2024-02-25 04:37:00,2024-02-25 12:50:00,2,3,INV-ZZ-3444962
NS7ZC8,3417,CNN,MAA,2024-08-18 04:37:00,2024-08-18 12:50:00,1,5,INV-ZZ-3444962
2OL0VQ,2823,CCJ,JAI,2023-12-23 02:00:00,2023-12-23 17:16:00,2,5,INV-ZZ-3763864
2LWG6O,2809,CJB,HYD,2023-12-13 06:47:00,2023-12-13 14:05:00,1,2,INV-ZZ-8643109
XL961A,4341,TRV,CCU,2024-01-11 22:13:00,2024-01-12 13:34:00,4,2,INV-ZZ-7393732
W7GS12,3417,CNN,MAA,2024-08-10 04:37:00,2024-08-10 12:50:00,2,2,INV-ZZ-3444962
4HVQ3L,4204,HYD,DEL,2024-03-17 12:05:00,2024-03-17 21:12:00,2,2,INV-ZZ-9760830
O4I4XC,4341,TRV,CCU,2024-01-04 22:13:00,2024-01-05 13:34:00,1,5,INV-ZZ-7393732
2AMR7K,4167,IDR,MAA,2023-12-24 13:53:00,2023-12-25 01:04:00,2,4,INV-ZZ-5480266
2LFRFW,3686,COK,DEL,2023-12-28 04:55:00,2023-12-29 03:45:00,4,5,INV-ZZ-7312711
OXRKIT,4204,HYD,DEL,2024-04-27 12:05:00,2024-04-27 21:12:00,4,2,INV-ZZ-9760830
MZNQEY,4938,COK,IDR,2023-12-14 13:02:00,2023-12-14 15:16:00,2,2,INV-ZZ-6685462
1EDMCM,4938,COK,IDR,2023-12-11 13:02:00,2023-12-11 15:16:00,1,2,INV-ZZ-6685462
66PKMS,3323,LKO,IDR,2024-02-13 23:18:00,2024-02-14 18:22:00,2,3,INV-ZZ-6275470
4FQ565,3209,CNN,COK,2023-12-07 20:38:00,2023-12-08 13:57:00,2,5,INV-ZZ-9102187
9YPVTN,2631,LKO,CNN,2023-12-08 13:58:00,2023-12-09 08:18:00,2,4,INV-ZZ-5094382
7ED88O,4341,TRV,CCU,2024-01-04 22:13:00,2024-01-05 13:34:00,2,3,INV-ZZ-7393732
SRF1IF,4211,GOI,DEL,2024-03-23 17:01:00,2024-03-24 11:08:00,2,4,INV-ZZ-7580733
FHOO71,3768,PAT,PNQ,2023-12-28 15:18:00,2023-12-29 13:59:00,3,4,INV-ZZ-4710578
N4JDDD,3417,CNN,MAA,2023-12-31 04:37:00,2023-12-31 12:50:00,3,3,INV-ZZ-3444962
79Q2A3,3323,LKO,IDR,2023-12-13 23:18:00,2023-12-14 18:22:00,2,4,INV-ZZ-6275470
SOG2K6,3417,CNN,MAA,2024-02-18 04:37:00,2024-02-18 12:50:00,4,1,INV-ZZ-3444962
3S3230,4828,MAA,DEL,2023-12-16 01:17:00,2023-12-16 12:16:00,1,3,INV-ZZ-5777553
1MRH1H,4204,HYD,DEL,2024-04-21 12:05:00,2024-04-21 21:12:00,4,1,INV-ZZ-9760830
T6M64W,4763,AMD,CNN,2023-12-11 20:37:00,2023-12-11 22:25:00,1,2,INV-ZZ-6719541
F15WMW,2823,CCJ,JAI,2023-12-25 02:00:00,2023-12-25 17:16:00,1,1,INV-ZZ-3763864
S33S58,2752,JAI,BOM,2023-12-19 11:47:00,2023-12-19 17:27:00,2,1,INV-ZZ-8729559
T3WPH2,2914,GOI,COK,2023-12-17 23:47:00,2023-12-18 02:27:00,1,4,INV-ZZ-9720660
T1TPGY,4114,CJB,BLR,2023-12-10 11:36:00,2023-12-11 05:00:00,2,5,INV-ZZ-7430592
WLB3P8,2809,CJB,HYD,2023-12-09 06:47:00,2023-12-09 14:05:00,1,1,INV-ZZ-8643109
WWSQRY,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,1,1,INV-ZZ-5751192
A7SHO0,2502,GAU,HYD,2023-12-20 13:27:00,2023-12-21 10:37:00,1,1,INV-ZZ-2618940
6BYW84,4132,CCJ,GAU,2023-12-09 00:04:00,2023-12-09 12:11:00,3,1,INV-ZZ-8053149
VEDS7L,4204,HYD,DEL,2024-04-19 12:05:00,2024-04-19 21:12:00,2,2,INV-ZZ-9760830
LMEAZH,3597,CJB,AMD,2023-12-26 22:54:00,2023-12-27 15:04:00,2,1,INV-ZZ-5508625
H7H8EF,4211,GOI,DEL,2024-03-09 17:01:00,2024-03-10 11:08:00,1,2,INV-ZZ-7580733
M6V2H2,4211,GOI,DEL,2024-03-07 17:01:00,2024-03-08 11:08:00,3,4,INV-ZZ-7580733
Z7BNV1,2069,BLR,TRV,2023-12-13 12:25:00,2023-12-13 17:09:00,1,4,INV-ZZ-8312067
U7B52L,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,3,5,INV-ZZ-7580733
95CD6K,2016,BBI,LKO,2023-12-16 11:13:00,2023-12-16 11:41:00,2,1,INV-ZZ-5932937
67FAIY,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,2,INV-ZZ-3257016
Q66YV1,3027,AMD,JAI,2023-12-18 14:32:00,2023-12-19 04:56:00,1,1,INV-ZZ-3257016
9E6YZ6,2877,GOI,BOM,2023-12-14 01:10:00,2023-12-15 00:31:00,2,4,INV-ZZ-7421499
7GB5HN,3688,PAT,HYD,2023-12-17 06:25:00,2023-12-17 21:34:00,2,3,INV-ZZ-1736100
D2P3CT,4946,COK,GAU,2023-12-12 06:50:00,2023-12-12 07:48:00,1,2,INV-ZZ-8006865
6S846T,4211,GOI,DEL,2024-04-05 17:01:00,2024-04-06 11:08:00,2,2,INV-ZZ-7580733
UEJA0V,3694,IDR,BBI,2023-12-25 17:02:00,2023-12-26 08:13:00,2,1,INV-ZZ-6188205
KV775H,3417,CNN,MAA,2024-06-29 04:37:00,2024-06-29 12:50:00,2,1,INV-ZZ-3444962
FGXW5X,4341,TRV,CCU,2024-01-04 22:13:00,2024-01-05 13:34:00,4,2,INV-ZZ-7393732
2CKUAQ,4204,HYD,DEL,2024-04-24 12:05:00,2024-04-24 21:12:00,2,2,INV-ZZ-9760830
4DOFK1,2809,CJB,HYD,2023-12-22 06:47:00,2023-12-22 14:05:00,3,4,INV-ZZ-8643109
7IE67H,3417,CNN,MAA,2023-12-14 04:37:00,2023-12-14 12:50:00,2,4,INV-ZZ-3444962
7ONVM0,4204,HYD,DEL,2024-04-06 12:05:00,2024-04-06 21:12:00,4,4,INV-ZZ-9760830
S9M9ZB,3417,CNN,MAA,2024-02-22 04:37:00,2024-02-22 12:50:00,2,5,INV-ZZ-3444962
AP2G60,2877,GOI,BOM,2023-12-18 01:10:00,2023-12-19 00:31:00,1,3,INV-ZZ-7421499
UBQZT4,4886,BOM,PAT,2023-12-16 10:23:00,2023-12-16 20:48:00,4,4,INV-ZZ-7160729
AV7BZM,4204,HYD,DEL,2024-04-24 12:05:00,2024-04-24 21:12:00,1,1,INV-ZZ-9760830
SNNY0T,4341,TRV,CCU,2023-12-21 22:13:00,2023-12-22 13:34:00,4,3,INV-ZZ-7393732
8P68B6,4204,HYD,DEL,2024-03-23 12:05:00,2024-03-23 21:12:00,2,3,INV-ZZ-9760830
4H6FB7,4429,JAI,CJB,2023-12-12 16:53:00,2023-12-12 21:53:00,2,1,INV-ZZ-7926715
4SRS5H,3694,IDR,BBI,2023-12-18 17:02:00,2023-12-19 08:13:00,4,3,INV-ZZ-6188205
VS1JEN,4886,BOM,PAT,2023-12-16 10:23:00,2023-12-16 20:48:00,1,3,INV-ZZ-7160729
X5AS5B,2809,CJB,HYD,2023-12-12 06:47:00,2023-12-12 14:05:00,2,2,INV-ZZ-8643109
UOEZT1,3417,CNN,MAA,2024-02-28 04:37:00,2024-02-28 12:50:00,1,1,INV-ZZ-3444962
2IMLIK,4763,AMD,CNN,2023-12-20 20:37:00,2023-12-20 22:25:00,2,2,INV-ZZ-6719541
XYZSSF,3323,LKO,IDR,2024-02-27 23:18:00,2024-02-28 18:22:00,1,5,INV-ZZ-6275470
VJNSX5,4114,CJB,BLR,2023-12-17 11:36:00,2023-12-18 05:00:00,2,4,INV-ZZ-7430592
7OIBWC,3417,CNN,MAA,2024-07-14 04:37:00,2024-07-14 12:50:00,4,2,INV-ZZ-3444962
WBIHXN,2049,CNN,CCU,2023-12-21 02:09:00,2023-12-21 19:44:00,4,5,INV-ZZ-9349633
ADK87L,3323,LKO,IDR,2024-02-19 23:18:00,2024-02-20 18:22:00,2,1,INV-ZZ-6275470
CK1F0D,3417,CNN,MAA,2024-08-03 04:37:00,2024-08-03 12:50:00,3,1,INV-ZZ-3444962
5LDBNR,3948,CCJ,PNQ,2024-01-04 20:56:00,2024-01-04 22:25:00,3,1,INV-ZZ-5351857
IEGMJF,4886,BOM,PAT,2023-12-10 10:23:00,2023-12-10 20:48:00,2,3,INV-ZZ-7160729
PU50HC,3417,CNN,MAA,2024-06-29 04:37:00,2024-06-29 12:50:00,2,1,INV-ZZ-3444962
6LSAJ0,4211,GOI,DEL,2024-04-05 17:01:00,2024-04-06 11:08:00,1,5,INV-ZZ-7580733
UPBFCZ,3323,LKO,IDR,2024-03-09 23:18:00,2024-03-10 18:22:00,2,2,INV-ZZ-6275470
2TRFPK,2102,BOM,HYD,2023-12-18 06:46:00,2023-12-18 06:47:00,1,5,INV-ZZ-5517306
3RRHRW,2877,GOI,BOM,2023-12-13 01:10:00,2023-12-14 00:31:00,3,1,INV-ZZ-7421499
AH3298,2406,BLR,IDR,2023-12-12 09:51:00,2023-12-13 07:59:00,2,3,INV-ZZ-8614468
F288TN,4913,MAA,IDR,2023-12-27 20:41:00,2023-12-28 16:18:00,2,4,INV-ZZ-2887660
ZEL3MZ,4211,GOI,DEL,2024-04-05 17:01:00,2024-04-06 11:08:00,4,3,INV-ZZ-7580733
6XZY52,3688,PAT,HYD,2023-12-12 06:25:00,2023-12-12 21:34:00,2,2,INV-ZZ-1736100
